game_id,old_game_id,season,week,gameday,weekday,gametime,away_team,home_team,gamehour,is_main_slate
2012_08_NE_STL,2012102804,2012,8,2012-10-28,Sunday,13:00,NE,LAR,13.0,True
2012_08_IND_TEN,2012102803,2012,8,2012-10-28,Sunday,13:00,IND,TEN,13.0,True
2012_08_OAK_KC,2012102809,2012,8,2012-10-28,Sunday,16:05,LVR,KC,16.0,True
2012_08_NYG_DAL,2012102810,2012,8,2012-10-28,Sunday,16:25,NYG,DAL,16.0,True
2012_08_NO_DEN,2012102811,2012,8,2012-10-28,Sunday,20:20,NO,DEN,20.0,False
2012_08_SF_ARI,2012102900,2012,8,2012-10-29,Monday,20:30,SF,ARI,20.0,False
2012_09_KC_SD,2012110100,2012,9,2012-11-01,Thursday,20:20,KC,LAC,20.0,False
2012_09_DEN_CIN,2012110404,2012,9,2012-11-04,Sunday,13:00,DEN,CIN,13.0,True
2012_09_BAL_CLE,2012110405,2012,9,2012-11-04,Sunday,13:00,BAL,CLE,13.0,True
2012_09_ARI_GB,2012110401,2012,9,2012-11-04,Sunday,13:00,ARI,GB,13.0,True
2012_09_BUF_HOU,2012110406,2012,9,2012-11-04,Sunday,13:00,BUF,HOU,13.0,True
2012_09_MIA_IND,2012110407,2012,9,2012-11-04,Sunday,13:00,MIA,IND,13.0,True
2012_09_DET_JAX,2012110402,2012,9,2012-11-04,Sunday,13:00,DET,JAC,13.0,True
2012_09_CHI_TEN,2012110403,2012,9,2012-11-04,Sunday,13:00,CHI,TEN,13.0,True
2012_09_CAR_WAS,2012110400,2012,9,2012-11-04,Sunday,13:00,CAR,WAS,13.0,True
2012_09_TB_OAK,2012110409,2012,9,2012-11-04,Sunday,16:05,TB,LVR,16.0,True
2012_09_MIN_SEA,2012110408,2012,9,2012-11-04,Sunday,16:05,MIN,SEA,16.0,True
2012_09_PIT_NYG,2012110410,2012,9,2012-11-04,Sunday,16:25,PIT,NYG,16.0,True
2012_09_DAL_ATL,2012110411,2012,9,2012-11-04,Sunday,20:20,DAL,ATL,20.0,False
2012_09_PHI_NO,2012110500,2012,9,2012-11-05,Monday,20:30,PHI,NO,20.0,False
2012_10_IND_JAX,2012110800,2012,10,2012-11-08,Thursday,20:20,IND,JAC,20.0,False
2012_10_OAK_BAL,2012111104,2012,10,2012-11-11,Sunday,13:00,LVR,BAL,13.0,True
2012_10_DEN_CAR,2012111100,2012,10,2012-11-11,Sunday,13:00,DEN,CAR,13.0,True
2012_10_NYG_CIN,2012111105,2012,10,2012-11-11,Sunday,13:00,NYG,CIN,13.0,True
2012_10_TEN_MIA,2012111102,2012,10,2012-11-11,Sunday,13:00,TEN,MIA,13.0,True
2012_10_DET_MIN,2012111107,2012,10,2012-11-11,Sunday,13:00,DET,MIN,13.0,True
2012_10_BUF_NE,2012111103,2012,10,2012-11-11,Sunday,13:00,BUF,NE,13.0,True
2012_10_ATL_NO,2012111106,2012,10,2012-11-11,Sunday,13:00,ATL,NO,13.0,True
2012_10_SD_TB,2012111101,2012,10,2012-11-11,Sunday,13:00,LAC,TB,13.0,True
2012_10_NYJ_SEA,2012111108,2012,10,2012-11-11,Sunday,16:05,NYJ,SEA,16.0,True
2012_10_DAL_PHI,2012111109,2012,10,2012-11-11,Sunday,16:25,DAL,PHI,16.0,True
2012_10_STL_SF,2012111110,2012,10,2012-11-11,Sunday,16:25,LAR,SF,16.0,True
2012_10_HOU_CHI,2012111111,2012,10,2012-11-11,Sunday,20:20,HOU,CHI,20.0,False
2012_10_KC_PIT,2012111200,2012,10,2012-11-12,Monday,20:30,KC,PIT,20.0,False
2012_11_MIA_BUF,2012111500,2012,11,2012-11-15,Thursday,20:20,MIA,BUF,20.0,False
2012_11_ARI_ATL,2012111802,2012,11,2012-11-18,Sunday,13:00,ARI,ATL,13.0,True
2012_11_TB_CAR,2012111803,2012,11,2012-11-18,Sunday,13:00,TB,CAR,13.0,True
2012_11_CLE_DAL,2012111804,2012,11,2012-11-18,Sunday,13:00,CLE,DAL,13.0,True
2012_11_GB_DET,2012111801,2012,11,2012-11-18,Sunday,13:00,GB,DET,13.0,True
2012_11_JAX_HOU,2012111807,2012,11,2012-11-18,Sunday,13:00,JAC,HOU,13.0,True
2012_11_CIN_KC,2012111808,2012,11,2012-11-18,Sunday,13:00,CIN,KC,13.0,True
2012_11_NYJ_STL,2012111805,2012,11,2012-11-18,Sunday,13:00,NYJ,LAR,13.0,True
2012_11_PHI_WAS,2012111800,2012,11,2012-11-18,Sunday,13:00,PHI,WAS,13.0,True
2012_11_NO_OAK,2012111809,2012,11,2012-11-18,Sunday,16:05,NO,LVR,16.0,True
2012_11_SD_DEN,2012111810,2012,11,2012-11-18,Sunday,16:25,LAC,DEN,16.0,True
2012_11_IND_NE,2012111806,2012,11,2012-11-18,Sunday,16:25,IND,NE,16.0,True
2012_11_BAL_PIT,2012111811,2012,11,2012-11-18,Sunday,20:20,BAL,PIT,20.0,False
2012_11_CHI_SF,2012111900,2012,11,2012-11-19,Monday,20:30,CHI,SF,20.0,False
2012_12_HOU_DET,2012112200,2012,12,2012-11-22,Thursday,12:30,HOU,DET,12.0,False
2012_12_WAS_DAL,2012112201,2012,12,2012-11-22,Thursday,16:15,WAS,DAL,16.0,False
2012_12_NE_NYJ,2012112202,2012,12,2012-11-22,Thursday,20:20,NE,NYJ,20.0,False
2012_12_MIN_CHI,2012112505,2012,12,2012-11-25,Sunday,13:00,MIN,CHI,13.0,True
2012_12_OAK_CIN,2012112500,2012,12,2012-11-25,Sunday,13:00,LVR,CIN,13.0,True
2012_12_PIT_CLE,2012112501,2012,12,2012-11-25,Sunday,13:00,PIT,CLE,13.0,True
2012_12_BUF_IND,2012112502,2012,12,2012-11-25,Sunday,13:00,BUF,IND,13.0,True
2012_12_TEN_JAX,2012112503,2012,12,2012-11-25,Sunday,13:00,TEN,JAC,13.0,True
2012_12_DEN_KC,2012112504,2012,12,2012-11-25,Sunday,13:00,DEN,KC,13.0,True
2012_12_SEA_MIA,2012112507,2012,12,2012-11-25,Sunday,13:00,SEA,MIA,13.0,True
2012_12_ATL_TB,2012112506,2012,12,2012-11-25,Sunday,13:00,ATL,TB,13.0,True
2012_12_BAL_SD,2012112508,2012,12,2012-11-25,Sunday,16:05,BAL,LAC,16.0,True
2012_12_STL_ARI,2012112510,2012,12,2012-11-25,Sunday,16:25,LAR,ARI,16.0,True
2012_12_SF_NO,2012112509,2012,12,2012-11-25,Sunday,16:25,SF,NO,16.0,True
2012_12_GB_NYG,2012112511,2012,12,2012-11-25,Sunday,20:20,GB,NYG,20.0,False
2012_12_CAR_PHI,2012112600,2012,12,2012-11-26,Monday,20:30,CAR,PHI,20.0,False
2012_13_NO_ATL,2012112900,2012,13,2012-11-29,Thursday,20:20,NO,ATL,20.0,False
2012_13_JAX_BUF,2012120206,2012,13,2012-12-02,Sunday,13:00,JAC,BUF,13.0,True
2012_13_SEA_CHI,2012120200,2012,13,2012-12-02,Sunday,13:00,SEA,CHI,13.0,True
2012_13_IND_DET,2012120205,2012,13,2012-12-02,Sunday,13:00,IND,DET,13.0,True
2012_13_MIN_GB,2012120201,2012,13,2012-12-02,Sunday,13:00,MIN,GB,13.0,True
2012_13_CAR_KC,2012120204,2012,13,2012-12-02,Sunday,13:00,CAR,KC,13.0,True
2012_13_NE_MIA,2012120207,2012,13,2012-12-02,Sunday,13:00,NE,MIA,13.0,True
2012_13_ARI_NYJ,2012120203,2012,13,2012-12-02,Sunday,13:00,ARI,NYJ,13.0,True
2012_13_SF_STL,2012120202,2012,13,2012-12-02,Sunday,13:00,SF,LAR,13.0,True
2012_13_HOU_TEN,2012120208,2012,13,2012-12-02,Sunday,13:00,HOU,TEN,13.0,True
2012_13_TB_DEN,2012120209,2012,13,2012-12-02,Sunday,16:05,TB,DEN,16.0,True
2012_13_PIT_BAL,2012120210,2012,13,2012-12-02,Sunday,16:25,PIT,BAL,16.0,True
2012_13_CLE_OAK,2012120211,2012,13,2012-12-02,Sunday,16:25,CLE,LVR,16.0,True
2012_13_CIN_SD,2012120212,2012,13,2012-12-02,Sunday,16:25,CIN,LAC,16.0,True
2012_13_PHI_DAL,2012120213,2012,13,2012-12-02,Sunday,20:20,PHI,DAL,20.0,False
2012_13_NYG_WAS,2012120300,2012,13,2012-12-03,Monday,20:30,NYG,WAS,20.0,False
2012_14_DEN_OAK,2012120600,2012,14,2012-12-06,Thursday,20:20,DEN,LVR,20.0,False
2012_14_STL_BUF,2012120908,2012,14,2012-12-09,Sunday,13:00,LAR,BUF,13.0,True
2012_14_ATL_CAR,2012120906,2012,14,2012-12-09,Sunday,13:00,ATL,CAR,13.0,True
2012_14_DAL_CIN,2012120909,2012,14,2012-12-09,Sunday,13:00,DAL,CIN,13.0,True
2012_14_KC_CLE,2012120901,2012,14,2012-12-09,Sunday,13:00,KC,CLE,13.0,True
2012_14_TEN_IND,2012120903,2012,14,2012-12-09,Sunday,13:00,TEN,IND,13.0,True
2012_14_NYJ_JAX,2012120904,2012,14,2012-12-09,Sunday,13:00,NYJ,JAC,13.0,True
2012_14_CHI_MIN,2012120905,2012,14,2012-12-09,Sunday,13:00,CHI,MIN,13.0,True
2012_14_SD_PIT,2012120902,2012,14,2012-12-09,Sunday,13:00,LAC,PIT,13.0,True
2012_14_PHI_TB,2012120907,2012,14,2012-12-09,Sunday,13:00,PHI,TB,13.0,True
2012_14_BAL_WAS,2012120900,2012,14,2012-12-09,Sunday,13:00,BAL,WAS,13.0,True
2012_14_MIA_SF,2012120910,2012,14,2012-12-09,Sunday,16:05,MIA,SF,16.0,True
2012_14_NO_NYG,2012120911,2012,14,2012-12-09,Sunday,16:25,NO,NYG,16.0,True
2012_14_ARI_SEA,2012120912,2012,14,2012-12-09,Sunday,16:25,ARI,SEA,16.0,True
2012_14_DET_GB,2012120913,2012,14,2012-12-09,Sunday,20:20,DET,GB,20.0,False
2012_14_HOU_NE,2012121000,2012,14,2012-12-10,Monday,20:30,HOU,NE,20.0,False
2012_15_CIN_PHI,2012121300,2012,15,2012-12-13,Thursday,20:20,CIN,PHI,20.0,False
2012_15_NYG_ATL,2012121601,2012,15,2012-12-16,Sunday,13:00,NYG,ATL,13.0,True
2012_15_DEN_BAL,2012121606,2012,15,2012-12-16,Sunday,13:00,DEN,BAL,13.0,True
2012_15_GB_CHI,2012121600,2012,15,2012-12-16,Sunday,13:00,GB,CHI,13.0,True
2012_15_WAS_CLE,2012121604,2012,15,2012-12-16,Sunday,13:00,WAS,CLE,13.0,True
2012_15_IND_HOU,2012121607,2012,15,2012-12-16,Sunday,13:00,IND,HOU,13.0,True
2012_15_JAX_MIA,2012121605,2012,15,2012-12-16,Sunday,13:00,JAC,MIA,13.0,True
2012_15_TB_NO,2012121602,2012,15,2012-12-16,Sunday,13:00,TB,NO,13.0,True
2012_15_MIN_STL,2012121603,2012,15,2012-12-16,Sunday,13:00,MIN,LAR,13.0,True
2012_15_DET_ARI,2012121608,2012,15,2012-12-16,Sunday,16:05,DET,ARI,16.0,True
2012_15_SEA_BUF,2012121610,2012,15,2012-12-16,Sunday,16:05,SEA,BUF,16.0,True
2012_15_CAR_SD,2012121609,2012,15,2012-12-16,Sunday,16:05,CAR,LAC,16.0,True
2012_15_PIT_DAL,2012121611,2012,15,2012-12-16,Sunday,16:25,PIT,DAL,16.0,True
2012_15_KC_OAK,2012121612,2012,15,2012-12-16,Sunday,16:25,KC,LVR,16.0,True
2012_15_SF_NE,2012121613,2012,15,2012-12-16,Sunday,20:20,SF,NE,20.0,False
2012_15_NYJ_TEN,2012121700,2012,15,2012-12-17,Monday,20:30,NYJ,TEN,20.0,False
2012_16_ATL_DET,2012122200,2012,16,2012-12-22,Saturday,20:30,ATL,DET,20.0,False
2012_16_OAK_CAR,2012122301,2012,16,2012-12-23,Sunday,13:00,LVR,CAR,13.0,True
2012_16_NO_DAL,2012122306,2012,16,2012-12-23,Sunday,13:00,NO,DAL,13.0,True
2012_16_TEN_GB,2012122300,2012,16,2012-12-23,Sunday,13:00,TEN,GB,13.0,True
2012_16_MIN_HOU,2012122310,2012,16,2012-12-23,Sunday,13:00,MIN,HOU,13.0,True
2012_16_NE_JAX,2012122304,2012,16,2012-12-23,Sunday,13:00,NE,JAC,13.0,True
2012_16_IND_KC,2012122305,2012,16,2012-12-23,Sunday,13:00,IND,KC,13.0,True
2012_16_BUF_MIA,2012122302,2012,16,2012-12-23,Sunday,13:00,BUF,MIA,13.0,True
2012_16_SD_NYJ,2012122314,2012,16,2012-12-23,Sunday,13:00,LAC,NYJ,13.0,True
2012_16_WAS_PHI,2012122307,2012,16,2012-12-23,Sunday,13:00,WAS,PHI,13.0,True
2012_16_CIN_PIT,2012122303,2012,16,2012-12-23,Sunday,13:00,CIN,PIT,13.0,True
2012_16_STL_TB,2012122308,2012,16,2012-12-23,Sunday,13:00,LAR,TB,13.0,True
2012_16_CLE_DEN,2012122311,2012,16,2012-12-23,Sunday,16:05,CLE,DEN,16.0,True
2012_16_CHI_ARI,2012122312,2012,16,2012-12-23,Sunday,16:25,CHI,ARI,16.0,True
2012_16_NYG_BAL,2012122309,2012,16,2012-12-23,Sunday,16:25,NYG,BAL,16.0,True
2012_16_SF_SEA,2012122313,2012,16,2012-12-23,Sunday,20:20,SF,SEA,20.0,False
2012_17_TB_ATL,2012123010,2012,17,2012-12-30,Sunday,13:00,TB,ATL,13.0,True
2012_17_NYJ_BUF,2012123000,2012,17,2012-12-30,Sunday,13:00,NYJ,BUF,13.0,True
2012_17_BAL_CIN,2012123002,2012,17,2012-12-30,Sunday,13:00,BAL,CIN,13.0,True
2012_17_CHI_DET,2012123008,2012,17,2012-12-30,Sunday,13:00,CHI,DET,13.0,True
2012_17_HOU_IND,2012123004,2012,17,2012-12-30,Sunday,13:00,HOU,IND,13.0,True
2012_17_CAR_NO,2012123011,2012,17,2012-12-30,Sunday,13:00,CAR,NO,13.0,True
2012_17_PHI_NYG,2012123006,2012,17,2012-12-30,Sunday,13:00,PHI,NYG,13.0,True
2012_17_CLE_PIT,2012123003,2012,17,2012-12-30,Sunday,13:00,CLE,PIT,13.0,True
2012_17_JAX_TEN,2012123005,2012,17,2012-12-30,Sunday,13:00,JAC,TEN,13.0,True
2012_17_KC_DEN,2012123012,2012,17,2012-12-30,Sunday,16:25,KC,DEN,16.0,True
2012_17_GB_MIN,2012123009,2012,17,2012-12-30,Sunday,16:25,GB,MIN,16.0,True
2012_17_MIA_NE,2012123001,2012,17,2012-12-30,Sunday,16:25,MIA,NE,16.0,True
2012_17_OAK_SD,2012123013,2012,17,2012-12-30,Sunday,16:25,LVR,LAC,16.0,True
2012_17_STL_SEA,2012123015,2012,17,2012-12-30,Sunday,16:25,LAR,SEA,16.0,True
2012_17_ARI_SF,2012123014,2012,17,2012-12-30,Sunday,16:25,ARI,SF,16.0,True
2012_17_DAL_WAS,2012123007,2012,17,2012-12-30,Sunday,20:20,DAL,WAS,20.0,False
2012_18_CIN_HOU,2013010500,2012,18,2013-01-05,Saturday,16:30,CIN,HOU,16.0,False
2012_18_MIN_GB,2013010501,2012,18,2013-01-05,Saturday,20:00,MIN,GB,20.0,False
2012_18_IND_BAL,2013010600,2012,18,2013-01-06,Sunday,13:00,IND,BAL,13.0,True
2012_18_SEA_WAS,2013010601,2012,18,2013-01-06,Sunday,16:30,SEA,WAS,16.0,True
2012_19_BAL_DEN,2013011200,2012,19,2013-01-12,Saturday,16:30,BAL,DEN,16.0,False
2012_19_GB_SF,2013011201,2012,19,2013-01-12,Saturday,20:00,GB,SF,20.0,False
2012_19_SEA_ATL,2013011301,2012,19,2013-01-13,Sunday,13:00,SEA,ATL,13.0,True
2012_19_HOU_NE,2013011300,2012,19,2013-01-13,Sunday,16:30,HOU,NE,16.0,True
2012_20_SF_ATL,2013012001,2012,20,2013-01-20,Sunday,15:00,SF,ATL,15.0,True
2012_20_BAL_NE,2013012000,2012,20,2013-01-20,Sunday,18:30,BAL,NE,18.0,True
2012_21_BAL_SF,2013020300,2012,21,2013-02-03,Sunday,18:30,BAL,SF,18.0,True
2011_01_NO_GB,2011090800,2011,1,2011-09-08,Thursday,20:30,NO,GB,20.0,False
2011_01_PIT_BAL,2011091100,2011,1,2011-09-11,Sunday,13:00,PIT,BAL,13.0,True
2011_01_ATL_CHI,2011091105,2011,1,2011-09-11,Sunday,13:00,ATL,CHI,13.0,True
2011_01_CIN_CLE,2011091101,2011,1,2011-09-11,Sunday,13:00,CIN,CLE,13.0,True
2011_01_IND_HOU,2011091102,2011,1,2011-09-11,Sunday,13:00,IND,HOU,13.0,True
2011_01_TEN_JAX,2011091103,2011,1,2011-09-11,Sunday,13:00,TEN,JAC,13.0,True
2011_01_BUF_KC,2011091104,2011,1,2011-09-11,Sunday,13:00,BUF,KC,13.0,True
2011_01_PHI_STL,2011091107,2011,1,2011-09-11,Sunday,13:00,PHI,LAR,13.0,True
2011_01_DET_TB,2011091106,2011,1,2011-09-11,Sunday,13:00,DET,TB,13.0,True
2011_01_CAR_ARI,2011091109,2011,1,2011-09-11,Sunday,16:15,CAR,ARI,16.0,True
2011_01_MIN_SD,2011091111,2011,1,2011-09-11,Sunday,16:15,MIN,LAC,16.0,True
2011_01_SEA_SF,2011091110,2011,1,2011-09-11,Sunday,16:25,SEA,SF,16.0,True
2011_01_NYG_WAS,2011091108,2011,1,2011-09-11,Sunday,16:25,NYG,WAS,16.0,True
2011_01_DAL_NYJ,2011091112,2011,1,2011-09-11,Sunday,20:20,DAL,NYJ,20.0,False
2011_01_NE_MIA,2011091200,2011,1,2011-09-12,Monday,19:00,NE,MIA,19.0,False
2011_01_OAK_DEN,2011091201,2011,1,2011-09-12,Monday,22:15,LVR,DEN,22.0,False
2011_02_OAK_BUF,2011091801,2011,2,2011-09-18,Sunday,13:00,LVR,BUF,13.0,True
2011_02_GB_CAR,2011091807,2011,2,2011-09-18,Sunday,13:00,GB,CAR,13.0,True
2011_02_KC_DET,2011091800,2011,2,2011-09-18,Sunday,13:00,KC,DET,13.0,True
2011_02_CLE_IND,2011091804,2011,2,2011-09-18,Sunday,13:00,CLE,IND,13.0,True
2011_02_TB_MIN,2011091806,2011,2,2011-09-18,Sunday,13:00,TB,MIN,13.0,True
2011_02_CHI_NO,2011091808,2011,2,2011-09-18,Sunday,13:00,CHI,NO,13.0,True
2011_02_JAX_NYJ,2011091803,2011,2,2011-09-18,Sunday,13:00,JAC,NYJ,13.0,True
2011_02_SEA_PIT,2011091809,2011,2,2011-09-18,Sunday,13:00,SEA,PIT,13.0,True
2011_02_BAL_TEN,2011091802,2011,2,2011-09-18,Sunday,13:00,BAL,TEN,13.0,True
2011_02_ARI_WAS,2011091805,2011,2,2011-09-18,Sunday,13:00,ARI,WAS,13.0,True
2011_02_DAL_SF,2011091810,2011,2,2011-09-18,Sunday,16:05,DAL,SF,16.0,True
2011_02_CIN_DEN,2011091812,2011,2,2011-09-18,Sunday,16:15,CIN,DEN,16.0,True
2011_02_HOU_MIA,2011091813,2011,2,2011-09-18,Sunday,16:15,HOU,MIA,16.0,True
2011_02_SD_NE,2011091811,2011,2,2011-09-18,Sunday,16:15,LAC,NE,16.0,True
2011_02_PHI_ATL,2011091814,2011,2,2011-09-18,Sunday,20:20,PHI,ATL,20.0,False
2011_02_STL_NYG,2011091900,2011,2,2011-09-19,Monday,20:30,LAR,NYG,20.0,False
2011_03_NE_BUF,2011092502,2011,3,2011-09-25,Sunday,13:00,NE,BUF,13.0,True
2011_03_JAX_CAR,2011092500,2011,3,2011-09-25,Sunday,13:00,JAC,CAR,13.0,True
2011_03_SF_CIN,2011092507,2011,3,2011-09-25,Sunday,13:00,SF,CIN,13.0,True
2011_03_MIA_CLE,2011092503,2011,3,2011-09-25,Sunday,13:00,MIA,CLE,13.0,True
2011_03_DET_MIN,2011092506,2011,3,2011-09-25,Sunday,13:00,DET,MIN,13.0,True
2011_03_HOU_NO,2011092501,2011,3,2011-09-25,Sunday,13:00,HOU,NO,13.0,True
2011_03_NYG_PHI,2011092505,2011,3,2011-09-25,Sunday,13:00,NYG,PHI,13.0,True
2011_03_DEN_TEN,2011092504,2011,3,2011-09-25,Sunday,13:00,DEN,TEN,13.0,True
2011_03_NYJ_OAK,2011092508,2011,3,2011-09-25,Sunday,16:05,NYJ,LVR,16.0,True
2011_03_KC_SD,2011092509,2011,3,2011-09-25,Sunday,16:05,KC,LAC,16.0,True
2011_03_BAL_STL,2011092510,2011,3,2011-09-25,Sunday,16:05,BAL,LAR,16.0,True
2011_03_GB_CHI,2011092511,2011,3,2011-09-25,Sunday,16:15,GB,CHI,16.0,True
2011_03_ARI_SEA,2011092512,2011,3,2011-09-25,Sunday,16:15,ARI,SEA,16.0,True
2011_03_ATL_TB,2011092513,2011,3,2011-09-25,Sunday,16:15,ATL,TB,16.0,True
2011_03_PIT_IND,2011092514,2011,3,2011-09-25,Sunday,20:20,PIT,IND,20.0,False
2011_03_WAS_DAL,2011092600,2011,3,2011-09-26,Monday,20:30,WAS,DAL,20.0,False
2011_04_CAR_CHI,2011100205,2011,4,2011-10-02,Sunday,13:00,CAR,CHI,13.0,True
2011_04_BUF_CIN,2011100200,2011,4,2011-10-02,Sunday,13:00,BUF,CIN,13.0,True
2011_04_TEN_CLE,2011100201,2011,4,2011-10-02,Sunday,13:00,TEN,CLE,13.0,True
2011_04_DET_DAL,2011100203,2011,4,2011-10-02,Sunday,13:00,DET,DAL,13.0,True
2011_04_PIT_HOU,2011100202,2011,4,2011-10-02,Sunday,13:00,PIT,HOU,13.0,True
2011_04_NO_JAX,2011100207,2011,4,2011-10-02,Sunday,13:00,NO,JAC,13.0,True
2011_04_MIN_KC,2011100208,2011,4,2011-10-02,Sunday,13:00,MIN,KC,13.0,True
2011_04_SF_PHI,2011100204,2011,4,2011-10-02,Sunday,13:00,SF,PHI,13.0,True
2011_04_WAS_STL,2011100206,2011,4,2011-10-02,Sunday,13:00,WAS,LAR,13.0,True
2011_04_NYG_ARI,2011100209,2011,4,2011-10-02,Sunday,16:05,NYG,ARI,16.0,True
2011_04_ATL_SEA,2011100210,2011,4,2011-10-02,Sunday,16:05,ATL,SEA,16.0,True
2011_04_DEN_GB,2011100211,2011,4,2011-10-02,Sunday,16:15,DEN,GB,16.0,True
2011_04_NE_OAK,2011100212,2011,4,2011-10-02,Sunday,16:15,NE,LVR,16.0,True
2011_04_MIA_SD,2011100213,2011,4,2011-10-02,Sunday,16:15,MIA,LAC,16.0,True
2011_04_NYJ_BAL,2011100214,2011,4,2011-10-02,Sunday,20:20,NYJ,BAL,20.0,False
2011_04_IND_TB,2011100300,2011,4,2011-10-03,Monday,20:30,IND,TB,20.0,False
2011_05_PHI_BUF,2011100907,2011,5,2011-10-09,Sunday,13:00,PHI,BUF,13.0,True
2011_05_NO_CAR,2011100906,2011,5,2011-10-09,Sunday,13:00,NO,CAR,13.0,True
2011_05_OAK_HOU,2011100901,2011,5,2011-10-09,Sunday,13:00,LVR,HOU,13.0,True
2011_05_KC_IND,2011100902,2011,5,2011-10-09,Sunday,13:00,KC,IND,13.0,True
2011_05_CIN_JAX,2011100903,2011,5,2011-10-09,Sunday,13:00,CIN,JAC,13.0,True
